Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,cal-offset,offset,772,,850,2400,5100,Building Count,,cal
2023-05-31 14:38,36.350265,127.349065,95.8,36.351051,127.349287,43,102.4654,-58.87,-57.20261388,-57.40359,-44.40359,,-45.23962,-54.25546,-60.80265,0,,
2023-05-31 14:38,36.350238,127.349065,95.8,36.351051,127.349287,43,104.9274,-55.79,-57.49281325,-57.60982,-44.60982,,-45.44585,-54.46169,-61.00887,0,,
2023-05-31 14:38,36.350211,127.349065,95.9,36.351051,127.349287,43,107.397,-70.63,-57.77448254,-57.81189,-44.81189,,-45.64791,-54.66376,-61.21095,0,,
2023-05-31 14:38,36.350184,127.349065,95.9,36.351051,127.349287,43,110.1433,-56.1,-58.07734442,-58.0312,-45.0312,,-45.86723,-54.88308,-61.43026,0,,
2023-05-31 14:38,36.350157,127.349064,95.9,36.351051,127.349287,43,112.6572,-85.16,-58.34561379,-58.22722,-45.22722,,-46.06325,-55.07909,-61.62628,0,,
2023-05-31 14:38,36.350129,127.349064,95.9,36.351051,127.349287,43,115.0698,-67.55,-58.59550824,-58.41126,-45.41126,,-46.24729,-55.26314,-61.81033,0,,
2023-05-31 14:38,36.350102,127.349064,95.9,36.351051,127.349287,43,117.8712,-65.22,-58.87693115,-58.62019,-45.62019,,-46.45622,-55.47206,-62.01925,0,,
2023-05-31 14:38,36.350076,127.349064,95.9,36.351051,127.349287,43,120.3234,-62.56,-59.11600554,-58.79904,-45.79904,,-46.63507,-55.65091,-62.1981,0,,
2023-05-31 14:38,36.350049,127.349064,95.9,36.351051,127.349287,43,123.0155,-63.84,-59.3711065,-58.99123,-45.99123,,-46.82726,-55.84311,-62.39029,0,,
2023-05-31 14:38,36.350022,127.349063,95.9,36.351051,127.349287,43,125.7394,-62.18,-59.62181403,-59.18147,-46.18147,,-47.01749,-56.03334,-62.58052,0,,
2023-05-31 14:38,36.349995,127.349064,95.8,36.351051,127.349287,43,128.2386,-62.03,-59.84564329,-59.35242,-46.35242,,-47.18845,-56.20429,-62.75148,0,,
2023-05-31 14:38,36.349969,127.349063,95.8,36.351051,127.349287,43,130.8761,-66.88,-60.07576567,-59.52925,-46.52925,,-47.36528,-56.38112,-62.92831,0,,
2023-05-31 14:38,36.349942,127.349063,95.8,36.351051,127.349287,43,133.4878,-64.31,-60.29778309,-59.70087,-46.70087,,-47.5369,-56.55275,-63.09993,0,,
2023-05-31 14:38,36.349915,127.349062,95.8,36.351051,127.349287,43,136.2619,-65.24,-60.52755154,-59.87953,-46.87953,,-47.71556,-56.7314,-63.27859,0,,
2023-05-31 14:38,36.349888,127.349062,95.8,36.351051,127.349287,43,138.936,-62.31,-60.74342849,-60.04834,-47.04834,,-47.88437,-56.90021,-63.4474,0,,
2023-05-31 14:38,36.349861,127.349061,95.8,36.351051,127.349287,43,141.7318,-62.77,-60.96353591,-60.22138,-47.22138,,-48.05741,-57.07326,-63.62044,0,,
2023-05-31 14:38,36.349834,127.349062,95.8,36.351051,127.349287,43,144.4293,-62.97,-61.17074482,-60.38515,-47.38515,,-48.22118,-57.23702,-63.78421,0,,
2023-05-31 14:38,36.349807,127.349062,95.8,36.351051,127.349287,43,147.0802,-63.54,-61.36966911,-60.54313,-47.54313,,-48.37916,-57.395,-63.94218,0,,
2023-05-31 14:38,36.34978,127.349062,95.9,36.351051,127.349287,43,150.0234,-63.26,-61.5853185,-60.71522,-47.71522,,-48.55125,-57.56709,-64.11427,0,,
2023-05-31 14:38,36.349754,127.349062,95.9,36.351051,127.349287,43,152.4594,-65.12,-61.75984254,-60.85513,-47.85513,,-48.69115,-57.707,-64.25419,0,,
2023-05-31 14:38,36.349726,127.349062,95.9,36.351051,127.349287,43,155.4172,-63.78,-61.96714201,-61.02202,-48.02202,,-48.85805,-57.87389,-64.42108,0,,
2023-05-31 14:38,36.349673,127.349061,95.9,36.351051,127.349287,43,160.8878,-62.97,-62.33798336,-61.3225,-48.3225,,-49.15853,-58.17437,-64.72156,0,,
2023-05-31 14:38,36.349647,127.349061,95.9,36.351051,127.349287,43,163.4714,-70.64,-62.50776432,-61.46088,-48.46088,,-49.29691,-58.31275,-64.85994,0,,
2023-05-31 14:38,36.34962,127.34906,95.9,36.351051,127.349287,43,166.334,-67.28,-62.69208354,-61.61166,-48.61166,,-49.44769,-58.46354,-65.01072,0,,
2023-05-31 14:38,36.349594,127.349059,95.9,36.351051,127.349287,43,168.8069,-69.01,-62.8482211,-61.73984,-48.73984,,-49.57587,-58.59172,-65.1389,0,,
2023-05-31 14:38,36.349568,127.349059,95.9,36.351051,127.349287,43,171.8014,-68.6,-63.03361037,-61.89257,-48.89257,,-49.7286,-58.74445,-65.29163,0,,
2023-05-31 14:38,36.349541,127.349059,95.9,36.351051,127.349287,43,174.4632,-70.23,-63.19514461,-62.02612,-49.02612,,-49.86214,-58.87799,-65.42517,0,,
2023-05-31 14:38,36.349514,127.349059,95.9,36.351051,127.349287,43,177.167,-76.02,-63.35620874,-62.15969,-49.15969,,-49.99572,-59.01157,-65.55875,0,,
2023-05-31 14:38,36.349487,127.349059,95.9,36.351051,127.349287,43,179.9608,-71.97,-63.51955497,-62.2956,-49.2956,,-50.13163,-59.14748,-65.69466,0,,
2023-05-31 14:38,36.34946,127.349059,96,36.351051,127.349287,43,182.9747,-76.48,-63.6923922,-62.43986,-49.43986,,-50.27589,-59.29174,-65.83892,0,,
2023-05-31 14:38,36.349432,127.349059,95.9,36.351051,127.349287,43,185.8719,-70.25,-63.85535659,-62.57631,-49.57631,,-50.41234,-59.42819,-65.97537,0,,
2023-05-31 14:38,36.349405,127.349059,95.9,36.351051,127.349287,43,188.5613,-66.52,-64.00394396,-62.70109,-49.70109,,-50.53712,-59.55297,-66.10015,0,,
2023-05-31 14:38,36.349378,127.349058,95.9,36.351051,127.349287,43,191.5877,-41.56,-64.16816599,-62.83939,-49.83939,,-50.67542,-59.69127,-66.23845,0,,
2023-05-31 14:38,36.34935,127.349058,95.9,36.351051,127.349287,43,194.4974,-73.58,-64.32318076,-62.97032,-49.97032,,-50.80635,-59.82219,-66.36938,0,,
2023-05-31 14:38,36.349323,127.349058,95.9,36.351051,127.349287,43,197.3214,-70.83,-64.47102979,-63.09553,-50.09553,,-50.93156,-59.9474,-66.49458,0,,
2023-05-31 14:38,36.349296,127.349058,95.9,36.351051,127.349287,43,200.0491,-66.75,-64.61148675,-63.21478,-50.21478,,-51.0508,-60.06665,-66.61383,0,,
2023-05-31 14:38,36.349271,127.349059,95.9,36.351051,127.349287,43,202.6906,-74.46,-64.74537397,-63.32871,-50.32871,,-51.16474,-60.18059,-66.72778,0,,
2023-05-31 14:38,36.349254,127.34907,95.8,36.351051,127.349287,43,204.5243,-71.98,-64.8371181,-63.40694,-50.40694,,-51.24297,-60.25882,-66.806,0,,
2023-05-31 14:38,36.349247,127.349095,95.8,36.351051,127.349287,43,204.7525,-64.3,-64.84846795,-63.41663,-50.41663,,-51.25266,-60.2685,-66.81568,0,,
2023-05-31 14:38,36.349245,127.349124,95.8,36.351051,127.349287,43,205.0107,-63.13,-64.86129204,-63.42757,-50.42757,,-51.2636,-60.27944,-66.82663,0,,
2023-05-31 14:38,36.349244,127.349156,95.6,36.351051,127.349287,43,204.899,-62.07,-64.85574653,-63.42284,-50.42284,,-51.25887,-60.27471,-66.8219,0,,
2023-05-31 14:38,36.349244,127.349191,95.5,36.351051,127.349287,43,204.5713,-64.28,-64.83945692,-63.40893,-50.40893,,-51.24496,-60.26081,-66.80799,0,,
2023-05-31 14:38,36.349245,127.349225,95.5,36.351051,127.349287,43,204.351,-61.79,-64.82848885,-63.39957,-50.39957,,-51.2356,-60.25145,-66.79863,0,,
2023-05-31 14:38,36.349246,127.349259,95.5,36.351051,127.349287,43,204.118,-55.63,-64.8168734,-63.38966,-50.38966,,-51.22569,-60.24154,-66.78873,0,,
2023-05-31 14:38,36.349247,127.349292,95.5,36.351051,127.349287,43,203.9785,-61.8,-64.80991164,-63.38373,-50.38373,,-51.21976,-60.2356,-66.78278,0,,
2023-05-31 14:38,36.349248,127.349324,95.5,36.351051,127.349287,43,204.2126,-63.41,-64.82159125,-63.39369,-50.39369,,-51.22972,-60.24556,-66.79275,0,,
2023-05-31 14:38,36.349248,127.349358,95.4,36.351051,127.349287,43,203.9681,-62.34,-64.80939241,-63.38329,-50.38329,,-51.21932,-60.23516,-66.78235,0,,
2023-05-31 14:38,36.349248,127.349391,95.4,36.351051,127.349287,43,204.2849,-63.95,-64.82519523,-63.39676,-50.39676,,-51.23279,-60.24864,-66.79582,0,,
2023-05-31 14:38,36.349249,127.349424,95.4,36.351051,127.349287,43,204.3053,-47.38,-64.82621185,-63.39763,-50.39763,,-51.23366,-60.24951,-66.79669,0,,
2023-05-31 14:38,36.349249,127.349456,95.3,36.351051,127.349287,43,204.3647,-63.29,-64.82917134,-63.40016,-50.40016,,-51.23619,-60.25203,-66.79922,0,,
2023-05-31 14:38,36.349253,127.349484,95.2,36.351051,127.349287,43,204.1065,-64.58,-64.8162997,-63.38917,-50.38917,,-51.2252,-60.24105,-66.78823,0,,
2023-05-31 14:38,36.349269,127.349498,95.1,36.351051,127.349287,43,202.452,-70.02,-64.73336471,-63.31848,-50.31848,,-51.15451,-60.17036,-66.71754,0,,
2023-05-31 14:38,36.349293,127.349502,95.1,36.351051,127.349287,43,199.9235,-39.17,-64.6050689,-63.20931,-50.20931,,-51.04534,-60.06119,-66.60838,0,,
2023-05-31 14:38,36.349319,127.349504,95.3,36.351051,127.349287,43,197.4029,-60.07,-64.47525954,-63.09911,-50.09911,,-50.93514,-59.95099,-66.49817,0,,
2023-05-31 14:38,36.349346,127.349505,95.7,36.351051,127.349287,43,194.6781,-61.51,-64.33271695,-62.97838,-49.97838,,-50.81441,-59.83026,-66.37744,0,,
2023-05-31 14:38,36.349374,127.349505,96,36.351051,127.349287,43,191.9796,-63.24,-64.18920644,-62.85714,-49.85714,,-50.69317,-59.70901,-66.2562,0,,
2023-05-31 14:38,36.349402,127.349505,96.3,36.351051,127.349287,43,188.9302,-60.56,-64.0241286,-62.71807,-49.71807,,-50.5541,-59.56994,-66.11713,0,,
2023-05-31 14:38,36.34943,127.349505,96.5,36.351051,127.349287,43,185.8858,-63.03,-63.85613112,-62.57696,-49.57696,,-50.41299,-59.42884,-65.97602,0,,
2023-05-31 14:38,36.349458,127.349505,96.7,36.351051,127.349287,43,183.2062,-49.73,-63.70552682,-62.45084,-49.45084,,-50.28687,-59.30272,-65.8499,0,,
2023-05-31 14:39,36.349485,127.349506,96.8,36.351051,127.349287,43,180.533,-52.85,-63.55263434,-62.32317,-49.32317,,-50.1592,-59.17505,-65.72224,0,,
2023-05-31 14:39,36.349512,127.349508,96.8,36.351051,127.349287,43,177.6913,-64.37,-63.38709826,-62.18536,-49.18536,,-50.02139,-59.03724,-65.58443,0,,
2023-05-31 14:39,36.34954,127.349509,96.9,36.351051,127.349287,43,174.8559,-62.67,-63.21872378,-62.04565,-49.04565,,-49.88168,-58.89752,-65.4447,0,,
2023-05-31 14:39,36.349567,127.34951,96.8,36.351051,127.349287,43,171.8491,-66.68,-63.03653169,-61.89499,-48.89499,,-49.73101,-58.74686,-65.29404,0,,
2023-05-31 14:39,36.349595,127.349512,96.8,36.351051,127.349287,43,169.0262,-67.26,-62.86193305,-61.75112,-48.75112,,-49.58715,-58.60299,-65.15018,0,,
2023-05-31 14:39,36.349622,127.349513,96.7,36.351051,127.349287,43,166.3845,-61.96,-62.69530032,-61.6143,-48.6143,,-49.45033,-58.46617,-65.01335,0,,
2023-05-31 14:39,36.349649,127.349513,96.7,36.351051,127.349287,43,163.3934,-65.2,-62.50268684,-61.45673,-48.45673,,-49.29276,-58.3086,-64.85579,0,,
2023-05-31 14:39,36.349676,127.349514,96.6,36.351051,127.349287,43,160.9382,-62.22,-62.34132733,-61.32522,-48.32522,,-49.16125,-58.1771,-64.72428,0,,
2023-05-31 14:39,36.349703,127.349514,96.5,36.351051,127.349287,43,157.9585,-62.65,-62.14138281,-61.1629,-48.1629,,-48.99893,-58.01478,-64.56196,0,,
2023-05-31 14:39,36.34973,127.349515,96.5,36.351051,127.349287,43,155.1699,-60.63,-61.94999811,-61.00819,-48.00819,,-48.84422,-57.86007,-64.40725,0,,
2023-05-31 14:39,36.349758,127.349516,96.5,36.351051,127.349287,43,152.2043,-54.46,-61.74172975,-60.84058,-47.84058,,-48.67661,-57.69245,-64.23964,0,,
2023-05-31 14:39,36.349786,127.349516,96.5,36.351051,127.349287,43,149.4331,-58.38,-61.5424941,-60.68098,-47.68098,,-48.51701,-57.53285,-64.08003,0,,
2023-05-31 14:39,36.349813,127.349517,96.5,36.351051,127.349287,43,146.8502,-58.86,-61.3525892,-60.52953,-47.52953,,-48.36556,-57.38141,-63.92859,0,,
2023-05-31 14:39,36.34984,127.349517,96.5,36.351051,127.349287,43,143.9099,-58.26,-61.13122941,-60.35386,-47.35386,,-48.18988,-57.20573,-63.75291,0,,
2023-05-31 14:39,36.349867,127.349518,96.6,36.351051,127.349287,43,141.3488,-57.41,-60.93371082,-60.19788,-47.19788,,-48.03391,-57.04976,-63.59694,0,,
2023-05-31 14:39,36.349894,127.349518,96.6,36.351051,127.349287,43,138.777,-58.67,-60.73074154,-60.03839,-47.03839,,-47.87442,-56.89027,-63.43745,0,,
2023-05-31 14:39,36.349921,127.349518,96.6,36.351051,127.349287,43,136.0446,-60.12,-60.50977117,-59.86566,-46.86566,,-47.70169,-56.71754,-63.26472,0,,
2023-05-31 14:39,36.349947,127.349518,96.6,36.351051,127.349287,43,133.3391,-50.1,-60.2852935,-59.69119,-46.69119,,-47.52722,-56.54307,-63.09025,0,,
2023-05-31 14:39,36.349974,127.349519,96.6,36.351051,127.349287,43,130.9771,-62.31,-60.08445788,-59.53595,-46.53595,,-47.37197,-56.38782,-62.93501,0,,
2023-05-31 14:39,36.350001,127.349519,96.6,36.351051,127.349287,43,128.0992,-57.36,-59.83330931,-59.34297,-46.34297,,-47.179,-56.19485,-62.74203,0,,
2023-05-31 14:39,36.350028,127.34952,96.6,36.351051,127.349287,43,125.4348,-53.11,-59.59413535,-59.1604,-46.1604,,-46.99643,-56.01228,-62.55946,0,,
2023-05-31 14:39,36.350055,127.34952,96.6,36.351051,127.349287,43,122.9686,-48.83,-59.36672582,-58.98792,-45.98792,,-46.82395,-55.8398,-62.38698,0,,
2023-05-31 14:39,36.350081,127.349521,96.7,36.351051,127.349287,43,120.2723,-61.67,-59.11109016,-58.79535,-45.79535,,-46.63138,-55.64723,-62.19441,0,,
2023-05-31 14:39,36.350108,127.349521,96.7,36.351051,127.349287,43,117.8389,-57.23,-58.87373777,-58.61782,-45.61782,,-46.45385,-55.46969,-62.01688,0,,
2023-05-31 14:39,36.350135,127.349521,96.7,36.351051,127.349287,43,115.244,-60.26,-58.61327641,-58.42441,-45.42441,,-46.26044,-55.27629,-61.82347,0,,
2023-05-31 14:39,36.350162,127.349522,96.7,36.351051,127.349287,43,112.4606,-54.95,-58.32492981,-58.21205,-45.21205,,-46.04808,-55.06392,-61.61111,0,,
2023-05-31 14:39,36.350189,127.349523,96.7,36.351051,127.349287,43,110.2152,-47.35,-58.08513341,-58.03687,-45.03687,,-45.8729,-54.88875,-61.43593,0,,
2023-05-31 14:39,36.350216,127.349523,96.7,36.351051,127.349287,43,107.6839,-52.6,-57.80662041,-57.83505,-44.83505,,-45.67108,-54.68693,-61.23412,0,,
2023-05-31 14:39,36.350243,127.349524,96.6,36.351051,127.349287,43,104.9627,-48.13,-57.49690441,-57.61273,-44.61273,,-45.44876,-54.46461,-61.0118,0,,
2023-05-31 14:39,36.350271,127.349525,96.7,36.351051,127.349287,43,102.667,-55.72,-57.22674462,-57.42066,-44.42066,,-45.25669,-54.27253,-60.81972,0,,
2023-05-31 14:39,36.350298,127.349525,96.7,36.351051,127.349287,43,100.2183,-50.38,-56.92900622,-57.21098,-44.21098,,-45.04701,-54.06286,-60.61004,0,,
2023-05-31 14:39,36.350325,127.349526,96.7,36.351051,127.349287,43,97.57913,-31.61,-56.59625193,-56.97918,-43.97918,,-44.81521,-53.83105,-60.37824,0,,
2023-05-31 14:39,36.350352,127.349526,96.7,36.351051,127.349287,43,95.47593,-69.96,-56.32163351,-56.78992,-43.78992,,-44.62595,-53.64179,-60.18898,0,,
2023-05-31 14:39,36.350379,127.349527,96.7,36.351051,127.349287,43,93.12418,-63.84,-56.00391499,-56.57329,-43.57329,,-44.40932,-53.42516,-59.97235,0,,
2023-05-31 14:39,36.350406,127.349528,96.7,36.351051,127.349287,43,90.58269,-52.49,-55.64697106,-56.33294,-43.33294,,-44.16897,-53.18482,-59.732,0,,
2023-05-31 14:39,36.350433,127.34953,96.6,36.351051,127.349287,43,88.31197,-47.78,-55.31515428,-56.11243,-43.11243,,-43.94846,-52.96431,-59.51149,0,,
2023-05-31 14:39,36.350461,127.34953,96.5,36.351051,127.349287,43,86.10934,-61.36,-54.9807032,-55.89304,-42.89304,,-43.72907,-52.74492,-59.2921,0,,
2023-05-31 14:39,36.350487,127.349531,96.5,36.351051,127.349287,43,83.92546,-65.97,-54.63587717,-55.66991,-42.66991,,-43.50594,-52.52179,-59.06897,0,,
2023-05-31 14:39,36.350515,127.349532,96.5,36.351051,127.349287,43,81.79564,-63.5,-54.28586407,-55.44664,-42.44664,,-43.28267,-52.29852,-58.8457,0,,
2023-05-31 14:39,36.350543,127.349533,96.6,36.351051,127.349287,43,79.7242,-46.1,-53.93135609,-55.22384,-42.22384,,-43.05987,-52.07572,-58.6229,0,,
2023-05-31 14:39,36.350571,127.349534,96.7,36.351051,127.349287,43,77.65064,-59.07,-53.56137476,-54.99494,-41.99494,,-42.83097,-51.84682,-58.394,0,,
2023-05-31 14:39,36.350598,127.349535,96.7,36.351051,127.349287,43,75.7062,-59.89,-53.19950231,-54.77467,-41.77467,,-42.6107,-51.62654,-58.17373,0,,
2023-05-31 14:39,36.350626,127.349536,96.7,36.351051,127.349287,43,73.83504,-50.67,-52.83642814,-54.55729,-41.55729,,-42.39332,-51.40916,-57.95635,0,,
2023-05-31 14:39,36.350654,127.349537,96.7,36.351051,127.349287,43,72.04288,-57.66,-52.47384916,-54.34386,-41.34386,,-42.17989,-51.19574,-57.74292,0,,
2023-05-31 14:39,36.350681,127.349538,96.6,36.351051,127.349287,43,70.08267,-55.42,-52.05913286,-54.10425,-41.10425,,-41.94028,-50.95613,-57.50331,0,,
2023-05-31 14:39,36.350708,127.349538,96.6,36.351051,127.349287,43,68.63538,-52.6,-51.73970376,-53.923,-40.923,,-41.75903,-50.77488,-57.32206,0,,
2023-05-31 14:39,36.350735,127.349539,96.6,36.351051,127.349287,43,66.84129,-49.32,-51.32669657,-53.69294,-40.69294,,-41.52896,-50.54481,-57.092,0,,
2023-05-31 14:39,36.350763,127.34954,96.6,36.351051,127.349287,43,65.41045,-51.67,-50.98262892,-53.50498,-40.50498,,-41.34101,-50.35686,-56.90404,0,,
2023-05-31 14:39,36.350791,127.34954,96.6,36.351051,127.349287,43,64.09115,-51.1,-50.65283303,-53.328,-40.328,,-41.16403,-50.17988,-56.72706,0,,
2023-05-31 14:39,36.350817,127.349541,96.5,36.351051,127.349287,43,62.63266,-49.35,-50.27304952,-53.12806,-40.12806,,-40.96408,-49.97993,-56.52711,0,,
2023-05-31 14:39,36.350844,127.349541,96.4,36.351051,127.349287,43,61.64574,-48.88,-50.00630511,-52.9901,-39.9901,,-40.82613,-49.84198,-56.38916,0,,
2023-05-31 14:39,36.35087,127.349541,96.3,36.351051,127.349287,43,60.42822,-48.32,-49.66553095,-52.81683,-39.81683,,-40.65286,-49.66871,-56.21589,0,,
2023-05-31 14:39,36.350897,127.349542,96.2,36.351051,127.349287,43,59.51586,-48.89,-49.40110883,-52.68469,-39.68469,,-40.52072,-49.53657,-56.08375,0,,
2023-05-31 14:39,36.350924,127.349544,96.2,36.351051,127.349287,43,58.82489,-47.83,-49.19535317,-52.58326,-39.58326,,-40.41929,-49.43514,-55.98232,0,,
2023-05-31 14:39,36.350952,127.349545,96.1,36.351051,127.349287,43,58.03288,-47.71,-48.95335436,-52.46552,-39.46552,,-40.30155,-49.3174,-55.86458,0,,
2023-05-31 14:39,36.350979,127.349545,96.1,36.351051,127.349287,43,57.77296,-50.61,-48.87244337,-52.42653,-39.42653,,-40.26256,-49.27841,-55.82559,0,,
2023-05-31 14:39,36.350999,127.349538,96.1,36.351051,127.349287,43,57.00499,-48.51,-48.62888042,-52.3103,-39.3103,,-40.14633,-49.16217,-55.70936,0,,
2023-05-31 14:39,36.351008,127.349517,96.1,36.351051,127.349287,43,56.24072,-46.98,-48.37951494,-52.19305,-39.19305,,-40.02908,-49.04493,-55.59211,0,,
2023-05-31 14:39,36.351011,127.349487,95.9,36.351051,127.349287,43,55.30421,-48.62,-48.06385566,-52.0472,-39.0472,,-39.88323,-48.89908,-55.44627,0,,
