Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 9:59,36.350764,127.349831,116.2,36.346046,127.35168,46,546.0759,-65.02,-58.9371,-59.77313,-68.78897,-75.33616,0
2023-6-1 9:59,36.350737,127.349831,116.2,36.346046,127.35168,46,543.1137,-65.75,-58.88985,-59.72588,-68.74173,-75.28891,0
2023-6-1 9:59,36.350711,127.34983,116.2,36.346046,127.35168,46,540.6233,-65.66,-58.84993,-59.68596,-68.70181,-75.24899,0
2023-6-1 9:59,36.350684,127.349829,116.2,36.346046,127.35168,46,537.8233,-66.37,-58.80483,-59.64086,-68.65671,-75.2039,0
2023-6-1 9:59,36.350657,127.349829,116.3,36.346046,127.35168,46,535.1231,-65.5,-58.76111,-59.59714,-68.61299,-75.16017,0
2023-6-1 9:59,36.350631,127.349829,116.3,36.346046,127.35168,46,532.3815,-64.49,-58.7165,-59.55253,-68.56837,-75.11555,0
2023-6-1 9:59,36.350604,127.34983,116.3,36.346046,127.35168,46,529.4289,-64.06,-58.66819,-59.50422,-68.52007,-75.06725,0
2023-6-1 9:59,36.350577,127.34983,116.3,36.346046,127.35168,46,526.6906,-66.12,-58.62315,-59.45918,-68.47502,-75.02221,0
2023-6-1 9:59,36.35055,127.34983,116.3,36.346046,127.35168,46,523.998,-66.25,-58.57863,-59.41466,-68.4305,-74.97769,0
2023-6-1 9:59,36.350523,127.34983,116.3,36.346046,127.35168,46,521.2629,-65.27,-58.53317,-59.3692,-68.38505,-74.93224,0
2023-6-1 9:59,36.350496,127.349831,116.3,36.346046,127.35168,46,518.3183,-65.43,-58.48397,-59.32,-68.33585,-74.88303,0
2023-6-1 9:59,36.350469,127.349831,116.3,36.346046,127.35168,46,515.5868,-64.65,-58.43807,-59.2741,-68.28995,-74.83714,0
2023-6-1 9:59,36.350442,127.349831,116.3,36.346046,127.35168,46,512.6463,-64.34,-58.3884,-59.22443,-68.24027,-74.78746,0
2023-6-1 9:59,36.350414,127.349831,116.3,36.346046,127.35168,46,510.1743,-65.32,-58.34641,-59.18244,-68.19829,-74.74547,0
2023-6-1 9:59,36.350387,127.349831,116.3,36.346046,127.35168,46,507.2381,-64.73,-58.29628,-59.13231,-68.14816,-74.69534,0
2023-6-1 9:59,36.35036,127.349831,116.3,36.346046,127.35168,46,504.4656,-67.15,-58.24867,-59.0847,-68.10055,-74.64773,0
2023-6-1 9:59,36.350332,127.349831,116.3,36.346046,127.35168,46,501.5822,-65.78,-58.19888,-59.03491,-68.05076,-74.59795,0
2023-6-1 9:59,36.350305,127.349831,116.3,36.346046,127.35168,46,498.8147,-64.98,-58.15082,-58.98685,-68.0027,-74.54988,0
2023-6-1 9:59,36.350278,127.349831,116.2,36.346046,127.35168,46,495.9347,-63.94,-58.10053,-58.93656,-67.95241,-74.49959,0
2023-6-1 9:59,36.350251,127.349831,116.2,36.346046,127.35168,46,493.1725,-64.74,-58.05202,-58.88805,-67.90389,-74.45108,0
2023-6-1 9:59,36.350224,127.34983,116.2,36.346046,127.35168,46,490.7141,-65.18,-58.00861,-58.84464,-67.86049,-74.40767,0
2023-6-1 9:59,36.350198,127.34983,116.2,36.346046,127.35168,46,487.7946,-65.36,-57.95678,-58.79281,-67.80865,-74.35583,0
2023-6-1 9:59,36.350171,127.34983,116.2,36.346046,127.35168,46,485.0849,-64.42,-57.90839,-58.74442,-67.76027,-74.30745,0
2023-6-1 9:59,36.350144,127.349829,116.2,36.346046,127.35168,46,482.4258,-66.27,-57.86065,-58.69668,-67.71252,-74.2597,0
2023-6-1 9:59,36.350117,127.349829,116.2,36.346046,127.35168,46,479.7204,-64.34,-57.8118,-58.64783,-67.66367,-74.21086,0
2023-6-1 9:59,36.350091,127.349829,116.2,36.346046,127.35168,46,476.9749,-62.53,-57.76195,-58.59798,-67.61383,-74.16101,0
2023-6-1 9:59,36.350064,127.349829,116.2,36.346046,127.35168,46,474.0688,-64.29,-57.70887,-58.5449,-67.56075,-74.10793,0
2023-6-1 9:59,36.350037,127.349829,116.1,36.346046,127.35168,46,471.6257,-63.94,-57.66399,-58.50002,-67.51587,-74.06305,0
2023-6-1 9:59,36.35001,127.349829,116.1,36.346046,127.35168,46,468.7651,-65.12,-57.61115,-58.44717,-67.46302,-74.0102,0
2023-6-1 9:59,36.349983,127.349829,116.1,36.346046,127.35168,46,466.0316,-64.48,-57.56034,-58.39637,-67.41222,-73.9594,0
2023-6-1 9:59,36.349956,127.349828,116.1,36.346046,127.35168,46,463.3018,-66.05,-57.50932,-58.34535,-67.36119,-73.90838,0
2023-6-1 9:59,36.349929,127.349828,116.1,36.346046,127.35168,46,460.7029,-65.49,-57.46046,-58.29649,-67.31233,-73.85952,0
2023-6-1 9:59,36.349901,127.349828,116.2,36.346046,127.35168,46,457.9793,-62.9,-57.40896,-58.24499,-67.26083,-73.80802,0
2023-6-1 9:59,36.349874,127.349828,116.2,36.346046,127.35168,46,455.0936,-65.94,-57.35406,-58.19009,-67.20593,-73.75311,0
2023-6-1 9:59,36.349847,127.349827,116.1,36.346046,127.35168,46,452.4134,-66.77,-57.30275,-58.13878,-67.15462,-73.70181,0
2023-6-1 9:59,36.34982,127.349827,116.1,36.346046,127.35168,46,449.5338,-62.93,-57.24729,-58.08332,-67.09917,-73.64635,0
2023-6-1 9:59,36.349793,127.349827,116,36.346046,127.35168,46,446.859,-64.14,-57.19545,-58.03148,-67.04733,-73.59451,0
2023-6-1 9:59,36.349766,127.349827,116,36.346046,127.35168,46,444.1533,-63.67,-57.1427,-57.97873,-66.99458,-73.54176,0
2023-6-1 9:59,36.349739,127.349827,116,36.346046,127.35168,46,441.3168,-64.96,-57.08705,-57.92308,-66.93892,-73.48611,0
2023-6-1 9:59,36.349712,127.349827,116,36.346046,127.35168,46,438.8723,-63.68,-57.0388,-57.87483,-66.89068,-73.43787,0
2023-6-1 9:59,36.349685,127.349827,116,36.346046,127.35168,46,436.0411,-63.73,-56.98259,-57.81862,-66.83447,-73.38165,0
2023-6-1 9:59,36.349658,127.349827,116,36.346046,127.35168,46,433.35,-64.06,-56.92882,-57.76485,-66.78069,-73.32788,0
2023-6-1 9:59,36.349631,127.349827,116,36.346046,127.35168,46,430.7781,-66.9,-56.87711,-57.71314,-66.72899,-73.27617,0
2023-6-1 9:59,36.349604,127.349826,116,36.346046,127.35168,46,428.0947,-64.06,-56.82284,-57.65887,-66.67471,-73.22189,0
2023-6-1 9:59,36.349577,127.349826,116.1,36.346046,127.35168,46,425.2465,-65.25,-56.76485,-57.60088,-66.61673,-73.16391,0
2023-6-1 9:59,36.34955,127.349827,116.2,36.346046,127.35168,46,422.5721,-65.01,-56.71005,-57.54608,-66.56193,-73.10912,0
2023-6-1 9:59,36.349523,127.349827,116.2,36.346046,127.35168,46,420.0121,-64.67,-56.65727,-57.4933,-66.50915,-73.05634,0
2023-6-1 9:59,36.349496,127.349826,116.2,36.346046,127.35168,46,417.3459,-65.51,-56.60197,-57.438,-66.45384,-73.00102,0
2023-6-1 9:59,36.349469,127.349826,116.2,36.346046,127.35168,46,414.5387,-66.02,-56.54334,-57.37937,-66.39522,-72.9424,0
2023-6-1 9:59,36.349441,127.349826,116.2,36.346046,127.35168,46,411.8813,-64.05,-56.48748,-57.32351,-66.33936,-72.88654,0
2023-6-1 9:59,36.349414,127.349827,116.2,36.346046,127.35168,46,409.3334,-65.12,-56.43359,-57.26962,-66.28546,-72.83264,0
2023-6-1 9:59,36.349387,127.349826,116.2,36.346046,127.35168,46,406.6849,-65.71,-56.3772,-57.21323,-66.22907,-72.77626,0
2023-6-1 9:59,36.34936,127.349826,116.2,36.346046,127.35168,46,403.8699,-64.74,-56.31687,-57.1529,-66.16875,-72.71593,0
2023-6-1 9:59,36.349333,127.349826,116.1,36.346046,127.35168,46,401.2517,-66.79,-56.26038,-57.09641,-66.11225,-72.65944,0
2023-6-1 9:59,36.349306,127.349826,116.1,36.346046,127.35168,46,398.6182,-65.91,-56.20318,-57.03921,-66.05505,-72.60224,0
2023-6-1 9:59,36.349279,127.349826,116.1,36.346046,127.35168,46,395.8354,-65.08,-56.14233,-56.97836,-65.99421,-72.54139,0
2023-6-1 9:59,36.349252,127.349826,116.1,36.346046,127.35168,46,393.4638,-63.57,-56.09013,-56.92616,-65.94201,-72.48919,0
2023-6-1 9:59,36.349225,127.349825,116.1,36.346046,127.35168,46,390.6884,-66.74,-56.02865,-56.86468,-65.88052,-72.42771,0
2023-6-1 9:59,36.349198,127.349825,116.2,36.346046,127.35168,46,388.075,-65.9,-55.97036,-56.80639,-65.82224,-72.36942,0
2023-6-1 9:59,36.349171,127.349825,116.1,36.346046,127.35168,46,385.482,-67.24,-55.91212,-56.74815,-65.76399,-72.31118,0
2023-6-1 10:00,36.349149,127.349819,116,36.346046,127.35168,46,383.5568,-64.25,-55.86863,-56.70466,-65.7205,-72.26769,0
2023-6-1 10:00,36.349138,127.3498,116,36.346046,127.35168,46,383.2671,-65.46,-55.86207,-56.6981,-65.71394,-72.26113,0
2023-6-1 10:00,36.349135,127.34977,116,36.346046,127.35168,46,384.1837,-63.74,-55.88282,-56.71885,-65.7347,-72.28188,0
2023-6-1 10:00,36.349133,127.349738,115.9,36.346046,127.35168,46,385.1191,-65.64,-55.90394,-56.73997,-65.75581,-72.303,0
2023-6-1 10:00,36.349132,127.349704,115.9,36.346046,127.35168,46,386.5006,-63.35,-55.93505,-56.77108,-65.78692,-72.33411,0
2023-6-1 10:00,36.349133,127.34967,115.9,36.346046,127.35168,46,387.7206,-64.5,-55.96242,-56.79845,-65.81429,-72.36147,0
2023-6-1 10:00,36.349134,127.349636,115.8,36.346046,127.35168,46,389.1439,-65.41,-55.99425,-56.83028,-65.84612,-72.3933,0
2023-6-1 10:00,36.349135,127.349603,115.8,36.346046,127.35168,46,390.5798,-63.35,-56.02624,-56.86227,-65.87811,-72.42529,0
2023-6-1 10:00,36.349135,127.349569,115.8,36.346046,127.35168,46,392.0365,-65.91,-56.05857,-56.8946,-65.91045,-72.45763,0
2023-6-1 10:00,36.349136,127.349536,115.8,36.346046,127.35168,46,393.7517,-63.92,-56.09649,-56.93252,-65.94836,-72.49554,0
2023-6-1 10:00,36.349136,127.349502,115.8,36.346046,127.35168,46,395.054,-63.61,-56.12517,-56.9612,-65.97704,-72.52423,0
2023-6-1 10:00,36.349136,127.349469,115.8,36.346046,127.35168,46,396.5598,-65.29,-56.15821,-56.99424,-66.01009,-72.55727,0
2023-6-1 10:00,36.349137,127.349436,115.9,36.346046,127.35168,46,397.8947,-64.86,-56.1874,-57.02343,-66.03928,-72.58646,0
2023-6-1 10:00,36.349137,127.349403,115.8,36.346046,127.35168,46,399.43,-65.76,-56.22085,-57.05688,-66.07273,-72.61991,0
2023-6-1 10:00,36.349137,127.34937,115.8,36.346046,127.35168,46,400.9863,-65.52,-56.25463,-57.09066,-66.10651,-72.65369,0
2023-6-1 10:00,36.349137,127.349337,115.9,36.346046,127.35168,46,402.3677,-66.36,-56.2845,-57.12053,-66.13638,-72.68356,0
2023-6-1 10:00,36.349138,127.349304,115.9,36.346046,127.35168,46,403.9572,-64.55,-56.31875,-57.15478,-66.17062,-72.7178,0
2023-6-1 10:00,36.349139,127.34927,115.9,36.346046,127.35168,46,405.7902,-64.56,-56.35807,-57.1941,-66.20995,-72.75713,0
2023-6-1 10:00,36.349139,127.349237,115.9,36.346046,127.35168,46,407.2159,-66.09,-56.38853,-57.22456,-66.24041,-72.78759,0
2023-6-1 10:00,36.349143,127.349208,115.9,36.346046,127.35168,46,408.8787,-65.63,-56.42393,-57.25996,-66.2758,-72.82299,0
2023-6-1 10:00,36.349157,127.349191,115.8,36.346046,127.35168,46,410.9946,-64.26,-56.46876,-57.30479,-66.32063,-72.86782,0
2023-6-1 10:00,36.349181,127.349186,115.9,36.346046,127.35168,46,413.3874,-65.29,-56.51918,-57.35521,-66.37106,-72.91824,0
2023-6-1 10:00,36.349207,127.349183,115.9,36.346046,127.35168,46,415.7724,-63.88,-56.56915,-57.40518,-66.42103,-72.96822,0
2023-6-1 10:00,36.349235,127.349183,116,36.346046,127.35168,46,418.3975,-66.14,-56.62382,-57.45985,-66.47569,-73.02288,0
2023-6-1 10:00,36.349263,127.349183,116,36.346046,127.35168,46,420.8239,-64.91,-56.67405,-57.51008,-66.52592,-73.0731,0
2023-6-1 10:00,36.349291,127.349183,116,36.346046,127.35168,46,423.4528,-66.47,-56.72814,-57.56417,-66.58002,-73.1272,0
2023-6-1 10:00,36.349318,127.349184,116,36.346046,127.35168,46,425.8943,-65.2,-56.77808,-57.61411,-66.62995,-73.17713,0
2023-6-1 10:00,36.349346,127.349184,116,36.346046,127.35168,46,428.5423,-66.35,-56.83192,-57.66795,-66.68379,-73.23097,0
2023-6-1 10:00,36.349373,127.349184,116,36.346046,127.35168,46,430.9971,-64.78,-56.88152,-57.71755,-66.7334,-73.28059,0
2023-6-1 10:00,36.3494,127.349183,116,36.346046,127.35168,46,433.6555,-64.94,-56.93494,-57.77097,-66.78681,-73.33399,0
2023-6-1 10:00,36.349428,127.349183,116,36.346046,127.35168,46,436.316,-63.53,-56.98806,-57.82409,-66.83994,-73.38712,0
2023-6-1 10:00,36.349455,127.349183,116.1,36.346046,127.35168,46,438.7916,-66.38,-57.0372,-57.87323,-66.88908,-73.43626,0
2023-6-1 10:00,36.349481,127.349183,116.1,36.346046,127.35168,46,441.2719,-64.84,-57.08617,-57.9222,-66.93804,-73.48522,0
2023-6-1 10:00,36.349508,127.349183,116.1,36.346046,127.35168,46,443.7109,-64.48,-57.13404,-57.97007,-66.98592,-73.5331,0
2023-6-1 10:00,36.349535,127.349183,116,36.346046,127.35168,46,446.203,-65.79,-57.18269,-58.01872,-67.03457,-73.58175,0
2023-6-1 10:00,36.349561,127.349183,116,36.346046,127.35168,46,448.6506,-66.09,-57.2302,-58.06623,-67.08208,-73.62926,0
2023-6-1 10:00,36.349588,127.349183,116.1,36.346046,127.35168,46,451.154,-65.59,-57.27853,-58.11456,-67.13041,-73.6776,0
2023-6-1 10:00,36.349615,127.349184,116.1,36.346046,127.35168,46,453.6594,-63.8,-57.32664,-58.16267,-67.17851,-73.7257,0
2023-6-1 10:00,36.349668,127.349184,116,36.346046,127.35168,46,458.6449,-65.44,-57.42157,-58.2576,-67.27345,-73.82063,0
2023-6-1 10:00,36.349695,127.349184,116,36.346046,127.35168,46,461.3537,-65.56,-57.47272,-58.30875,-67.32459,-73.87178,0
2023-6-1 10:00,36.349722,127.349185,116,36.346046,127.35168,46,463.8852,-64.38,-57.52025,-58.35628,-67.37212,-73.91931,0
2023-6-1 10:00,36.349749,127.349185,116,36.346046,127.35168,46,466.1725,-65.88,-57.56297,-58.399,-67.41485,-73.96204,0
2023-6-1 10:00,36.349776,127.349185,116,36.346046,127.35168,46,468.9027,-64.02,-57.61369,-58.44972,-67.46557,-74.01276,0
2023-6-1 10:00,36.349802,127.349185,115.9,36.346046,127.35168,46,471.4501,-66.76,-57.66075,-58.49678,-67.51263,-74.05981,0
2023-6-1 10:00,36.349829,127.349185,115.9,36.346046,127.35168,46,473.9373,-65.16,-57.70646,-58.54249,-67.55833,-74.10551,0
2023-6-1 10:00,36.349856,127.349185,115.8,36.346046,127.35168,46,476.4944,-66.03,-57.7532,-58.58923,-67.60507,-74.15226,0
2023-6-1 10:00,36.349883,127.349185,115.8,36.346046,127.35168,46,479.2307,-64.59,-57.80293,-58.63896,-67.65481,-74.20199,0
2023-6-1 10:00,36.34991,127.349185,115.7,36.346046,127.35168,46,481.7416,-64.45,-57.84832,-58.68435,-67.7002,-74.24738,0
2023-6-1 10:00,36.349937,127.349186,115.7,36.346046,127.35168,46,484.3131,-65.66,-57.89457,-58.73059,-67.74644,-74.29362,0
2023-6-1 10:00,36.349964,127.349186,115.6,36.346046,127.35168,46,486.8899,-64.74,-57.94066,-58.77669,-67.79253,-74.33971,0
2023-6-1 10:00,36.349991,127.349186,115.6,36.346046,127.35168,46,489.6408,-66.21,-57.98959,-58.82562,-67.84146,-74.38865,0
2023-6-1 10:00,36.350019,127.349186,115.6,36.346046,127.35168,46,491.9834,-65.53,-58.03105,-58.86708,-67.88293,-74.43011,0
2023-6-1 10:00,36.350046,127.349186,115.6,36.346046,127.35168,46,494.7409,-65.52,-58.0796,-58.91563,-67.93147,-74.47865,0
2023-6-1 10:00,36.350073,127.349186,115.7,36.346046,127.35168,46,497.3354,-65.98,-58.12503,-58.96106,-67.9769,-74.52409,0
2023-6-1 10:00,36.3501,127.349186,115.7,36.346046,127.35168,46,500.0993,-63.38,-58.17316,-59.00919,-68.02504,-74.57222,0
2023-6-1 10:00,36.350126,127.349186,115.7,36.346046,127.35168,46,502.7022,-63,-58.21826,-59.05429,-68.07013,-74.61732,0
2023-6-1 10:00,36.350153,127.349187,115.7,36.346046,127.35168,46,505.2284,-66.12,-58.26179,-59.09782,-68.11367,-74.66085,0
2023-6-1 10:00,36.350181,127.349187,115.7,36.346046,127.35168,46,507.8394,-65.3,-58.30657,-59.1426,-68.15844,-74.70563,0
2023-6-1 10:00,36.350208,127.349187,115.7,36.346046,127.35168,46,510.455,-63.47,-58.35119,-59.18722,-68.20306,-74.75025,0
2023-6-1 10:01,36.350235,127.349187,115.7,36.346046,127.35168,46,513.2346,-64.16,-58.39836,-59.23439,-68.25024,-74.79742,0
2023-6-1 10:01,36.350262,127.349187,115.7,36.346046,127.35168,46,515.8582,-66.51,-58.44265,-59.27868,-68.29453,-74.84171,0
2023-6-1 10:01,36.350289,127.349187,115.8,36.346046,127.35168,46,518.6435,-63.89,-58.48942,-59.32545,-68.34129,-74.88848,0
2023-6-1 10:01,36.350316,127.349188,115.8,36.346046,127.35168,46,521.0295,-62.92,-58.52929,-59.36532,-68.38116,-74.92834,0
2023-6-1 10:01,36.350343,127.349188,115.8,36.346046,127.35168,46,523.8203,-64.43,-58.57568,-59.41171,-68.42756,-74.97475,0
2023-6-1 10:01,36.35037,127.349187,115.9,36.346046,127.35168,46,526.4588,-66.35,-58.61933,-59.45536,-68.47121,-75.01839,0
2023-6-1 10:01,36.350397,127.349187,115.9,36.346046,127.35168,46,529.0742,-65.93,-58.66237,-59.4984,-68.51424,-75.06143,0
