Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 10:01,36.350424,127.349188,115.9,36.346046,127.35168,46,531.9007,-65.57,-58.70865,-59.54468,-68.56052,-75.10771,0
2023-6-1 10:01,36.350451,127.349187,116,36.346046,127.35168,46,534.5218,-65.02,-58.75135,-59.58738,-68.60323,-75.15041,0
2023-6-1 10:01,36.350479,127.349187,116,36.346046,127.35168,46,537.1088,-65.28,-58.79329,-59.62931,-68.64516,-75.19234,0
2023-6-1 10:01,36.350506,127.349187,116,36.346046,127.35168,46,539.7354,-64.04,-58.83566,-59.67168,-68.68753,-75.23472,0
2023-6-1 10:01,36.350533,127.349187,116,36.346046,127.35168,46,542.5745,-65.43,-58.88123,-59.71725,-68.7331,-75.28029,0
2023-6-1 10:01,36.35056,127.349187,116,36.346046,127.35168,46,545.2066,-65.25,-58.92326,-59.75929,-68.77514,-75.32232,0
2023-6-1 10:01,36.350587,127.349187,116,36.346046,127.35168,46,548.0518,-64.24,-58.96847,-59.8045,-68.82034,-75.36753,0
2023-6-1 10:01,36.350614,127.349187,115.9,36.346046,127.35168,46,550.4749,-65.63,-59.00679,-59.84282,-68.85867,-75.40585,0
2023-6-1 10:01,36.350641,127.349187,115.9,36.346046,127.35168,46,553.2934,-67.19,-59.05115,-59.88718,-68.90302,-75.45021,0
2023-6-1 10:01,36.350668,127.349187,115.9,36.346046,127.35168,46,555.9695,-64.8,-59.09306,-59.92908,-68.94493,-75.49212,0
2023-6-1 10:01,36.350695,127.349187,115.8,36.346046,127.35168,46,558.5455,-63.28,-59.13321,-59.96924,-68.98508,-75.53227,0
2023-6-1 10:01,36.350722,127.349187,115.8,36.346046,127.35168,46,561.2275,-65.16,-59.17482,-60.01085,-69.0267,-75.57388,0
2023-6-1 10:01,36.350749,127.349187,115.7,36.346046,127.35168,46,564.0904,-65.16,-59.21901,-60.05504,-69.07089,-75.61807,0
2023-6-1 10:01,36.350776,127.349187,115.7,36.346046,127.35168,46,566.4957,-65.01,-59.25597,-60.092,-69.10784,-75.65503,0
2023-6-1 10:01,36.350803,127.349187,115.7,36.346046,127.35168,46,569.3637,-66.25,-59.29984,-60.13586,-69.15171,-75.69889,0
2023-6-1 10:01,36.350829,127.349187,115.8,36.346046,127.35168,46,572.0209,-65.68,-59.34028,-60.17631,-69.19215,-75.73933,0
2023-6-1 10:01,36.350857,127.349186,115.8,36.346046,127.35168,46,574.8942,-64.35,-59.3838,-60.21983,-69.23567,-75.78286,0
2023-6-1 10:01,36.350884,127.349186,115.8,36.346046,127.35168,46,577.556,-65.9,-59.42392,-60.25995,-69.27579,-75.82298,0
2023-6-1 10:01,36.350911,127.349186,115.8,36.346046,127.35168,46,580.4343,-64.6,-59.4671,-60.30313,-69.31898,-75.86617,0
2023-6-1 10:01,36.350938,127.349186,115.8,36.346046,127.35168,46,582.8526,-65.8,-59.50321,-60.33924,-69.35509,-75.90228,0
2023-6-1 10:01,36.350965,127.349186,115.7,36.346046,127.35168,46,585.7358,-64.62,-59.54608,-60.38211,-69.39795,-75.94514,0
2023-6-1 10:01,36.350992,127.349186,115.7,36.346046,127.35168,46,588.4468,-65.43,-59.58618,-60.42221,-69.43806,-75.98524,0
2023-6-1 10:01,36.351019,127.349186,115.7,36.346046,127.35168,46,591.2943,-66.7,-59.62811,-60.46414,-69.47999,-76.02717,0
2023-6-1 10:01,36.351043,127.349186,115.7,36.346046,127.35168,46,593.4724,-65.73,-59.66005,-60.49608,-69.51192,-76.05911,0
2023-6-1 10:01,36.351056,127.349185,115.7,36.346046,127.35168,46,594.8975,-63.83,-59.68089,-60.51691,-69.53276,-76.07994,0
2023-6-1 10:01,36.351059,127.349185,115.7,36.346046,127.35168,46,595.1876,-62.24,-59.68512,-60.52115,-69.53699,-76.08418,0
2023-6-1 10:01,36.35106,127.349186,115.7,36.346046,127.35168,46,595.1876,-64.66,-59.68512,-60.52115,-69.53699,-76.08418,0
2023-6-1 10:01,36.35106,127.349186,115.7,36.346046,127.35168,46,595.1876,-65.04,-59.68512,-60.52115,-69.53699,-76.08418,0
2023-6-1 10:01,36.351061,127.349186,115.7,36.346046,127.35168,46,595.4359,-66.75,-59.68874,-60.52477,-69.54062,-76.0878,0
2023-6-1 10:01,36.351069,127.349187,115.7,36.346046,127.35168,46,596.1907,-64.3,-59.69974,-60.53577,-69.55162,-76.0988,0
2023-6-1 10:01,36.351086,127.349186,115.7,36.346046,127.35168,46,598.0393,-65.55,-59.72663,-60.56266,-69.57851,-76.12569,0
2023-6-1 10:01,36.351108,127.349184,115.8,36.346046,127.35168,46,600.1791,-63.81,-59.75765,-60.59368,-69.60953,-76.15672,0
2023-6-1 10:01,36.351131,127.349182,115.8,36.346046,127.35168,46,602.6112,-66.43,-59.79278,-60.62881,-69.64466,-76.19184,0
2023-6-1 10:01,36.351157,127.349179,115.8,36.346046,127.35168,46,605.2184,-64.02,-59.83028,-60.66631,-69.68216,-76.22934,0
2023-6-1 10:01,36.351183,127.349177,115.8,36.346046,127.35168,46,608.0756,-65.4,-59.87119,-60.70722,-69.72307,-76.27025,0
2023-6-1 10:01,36.35121,127.349175,115.8,36.346046,127.35168,46,610.9341,-64.12,-59.91193,-60.74796,-69.7638,-76.31098,0
2023-6-1 10:01,36.351236,127.349173,115.8,36.346046,127.35168,46,613.5453,-65.52,-59.94897,-60.785,-69.80084,-76.34803,0
2023-6-1 10:01,36.351263,127.349171,115.7,36.346046,127.35168,46,616.4064,-65.69,-59.98938,-60.82541,-69.84126,-76.38844,0
2023-6-1 10:01,36.351289,127.349169,115.7,36.346046,127.35168,46,619.0201,-64.52,-60.02613,-60.86216,-69.87801,-76.42519,0
2023-6-1 10:01,36.351308,127.349167,115.7,36.346046,127.35168,46,620.9953,-65.74,-60.0538,-60.88983,-69.90568,-76.45287,0
2023-6-1 10:01,36.351316,127.349166,115.7,36.346046,127.35168,46,621.9299,-64.13,-60.06687,-60.9029,-69.91875,-76.46593,0
2023-6-1 10:01,36.351318,127.349166,115.7,36.346046,127.35168,46,622.1787,-65.66,-60.07034,-60.90637,-69.92222,-76.4694,0
2023-6-1 10:01,36.351318,127.349167,115.8,36.346046,127.35168,46,622.1787,-64.98,-60.07034,-60.90637,-69.92222,-76.4694,0
2023-6-1 10:01,36.351318,127.349167,115.8,36.346046,127.35168,46,622.1787,-63.86,-60.07034,-60.90637,-69.92222,-76.4694,0
2023-6-1 10:01,36.351317,127.349167,115.8,36.346046,127.35168,46,622.0063,-65.03,-60.06794,-60.90396,-69.91982,-76.467,0
2023-6-1 10:01,36.351317,127.349167,115.8,36.346046,127.35168,46,621.7575,-63.66,-60.06446,-60.90049,-69.91634,-76.46352,0
2023-6-1 10:01,36.351317,127.349167,115.7,36.346046,127.35168,46,621.9299,-62.61,-60.06687,-60.9029,-69.91875,-76.46593,0
2023-6-1 10:01,36.351317,127.349167,115.2,36.346046,127.35168,46,621.7274,-65.17,-60.06404,-60.90007,-69.91592,-76.4631,0
2023-6-1 10:01,36.351317,127.349167,113.8,36.346046,127.35168,46,621.8881,-64.29,-60.06629,-60.90232,-69.91816,-76.46535,0
2023-6-1 10:01,36.351318,127.349167,112.3,36.346046,127.35168,46,621.6309,-66.4,-60.06269,-60.89872,-69.91457,-76.46175,0
2023-6-1 10:01,36.351318,127.349167,110.7,36.346046,127.35168,46,621.5505,-65.3,-60.06157,-60.89759,-69.91344,-76.46062,0
2023-6-1 10:01,36.351318,127.349167,109.2,36.346046,127.35168,46,621.3,-65.5,-60.05807,-60.8941,-69.90994,-76.45712,0
2023-6-1 10:01,36.351318,127.349167,107.7,36.346046,127.35168,46,621.0527,-64.75,-60.05461,-60.89064,-69.90649,-76.45367,0
2023-6-1 10:02,36.351318,127.349166,106.2,36.346046,127.35168,46,621.2301,-65.07,-60.05709,-60.89312,-69.90897,-76.45615,0
2023-6-1 10:02,36.351318,127.349166,104.7,36.346046,127.35168,46,621.0389,-65.31,-60.05441,-60.89044,-69.90629,-76.45348,0
2023-6-1 10:02,36.351318,127.349166,103.2,36.346046,127.35168,46,620.9775,-65.71,-60.05355,-60.88958,-69.90543,-76.45261,0
2023-6-1 10:02,36.351318,127.349165,101.7,36.346046,127.35168,46,620.7441,-64.25,-60.05029,-60.88632,-69.90216,-76.44935,0
2023-6-1 10:02,36.351319,127.349165,100.2,36.346046,127.35168,46,620.6904,-65.6,-60.04954,-60.88557,-69.90141,-76.4486,0
2023-6-1 10:02,36.351319,127.349164,98.6,36.346046,127.35168,46,620.4637,-63.67,-60.04636,-60.88239,-69.89824,-76.44543,0
2023-6-1 10:02,36.351319,127.349165,97.2,36.346046,127.35168,46,620.4845,-65.82,-60.04666,-60.88269,-69.89854,-76.44572,0
2023-6-1 10:02,36.351319,127.349165,95.7,36.346046,127.35168,46,620.4416,-62.3,-60.04606,-60.88209,-69.89793,-76.44512,0
2023-6-1 10:02,36.35132,127.349165,94.2,36.346046,127.35168,46,620.2247,-65.86,-60.04302,-60.87905,-69.8949,-76.44208,0
2023-6-1 10:02,36.35132,127.349164,92.7,36.346046,127.35168,46,620.1896,-65.51,-60.04253,-60.87856,-69.89441,-76.44159,0
2023-6-1 10:02,36.351319,127.349164,91.2,36.346046,127.35168,46,619.9795,-63.5,-60.03959,-60.87561,-69.89146,-76.43864,0
2023-6-1 10:02,36.351319,127.349164,89.7,36.346046,127.35168,46,619.7727,-65.47,-60.03669,-60.87272,-69.88857,-76.43575,0
2023-6-1 10:02,36.351319,127.349164,88.2,36.346046,127.35168,46,619.9907,-66.39,-60.03974,-60.87577,-69.89162,-76.4388,0
2023-6-1 10:02,36.35132,127.349164,86.7,36.346046,127.35168,46,619.7904,-66.09,-60.03694,-60.87297,-69.88881,-76.436,0
2023-6-1 10:02,36.35132,127.349164,85.2,36.346046,127.35168,46,619.8296,-64.7,-60.03749,-60.87352,-69.88936,-76.43655,0
2023-6-1 10:02,36.351321,127.349164,83.7,36.346046,127.35168,46,619.6367,-65.6,-60.03478,-60.87081,-69.88666,-76.43384,0
2023-6-1 10:02,36.351321,127.349163,82.2,36.346046,127.35168,46,619.6873,-64.33,-60.03549,-60.87152,-69.88737,-76.43456,0
2023-6-1 10:02,36.351321,127.349163,80.7,36.346046,127.35168,46,619.6821,-65.29,-60.03542,-60.87144,-69.88729,-76.43448,0
2023-6-1 10:02,36.351321,127.349163,79.2,36.346046,127.35168,46,619.499,-65.72,-60.03285,-60.86888,-69.88473,-76.43191,0
2023-6-1 10:02,36.351321,127.349163,77.7,36.346046,127.35168,46,619.5015,-65.79,-60.03288,-60.86891,-69.88476,-76.43195,0
2023-6-1 10:02,36.351322,127.349163,76.2,36.346046,127.35168,46,619.3252,-64.43,-60.03041,-60.86644,-69.88229,-76.42947,0
2023-6-1 10:02,36.351322,127.349163,74.7,36.346046,127.35168,46,619.5737,-64.51,-60.0339,-60.86993,-69.88577,-76.43296,0
2023-6-1 10:02,36.351322,127.349163,73.2,36.346046,127.35168,46,619.4039,-66.88,-60.03152,-60.86755,-69.88339,-76.43058,0
2023-6-1 10:02,36.351322,127.349163,71.7,36.346046,127.35168,46,619.2975,-63.54,-60.03003,-60.86606,-69.8819,-76.42908,0
2023-6-1 10:02,36.351322,127.349163,70.3,36.346046,127.35168,46,619.0745,-64.45,-60.02689,-60.86292,-69.87877,-76.42596,0
2023-6-1 10:02,36.351322,127.349163,68.8,36.346046,127.35168,46,619.3358,-65.94,-60.03056,-60.86659,-69.88244,-76.42962,0
2023-6-1 10:02,36.351322,127.349163,67.3,36.346046,127.35168,46,619.2407,-66.06,-60.02923,-60.86526,-69.8811,-76.42828,0
2023-6-1 10:02,36.351322,127.349164,65.8,36.346046,127.35168,46,619.0878,-62.95,-60.02708,-60.86311,-69.87896,-76.42615,0
2023-6-1 10:02,36.351322,127.349164,64.4,36.346046,127.35168,46,618.9384,-64.91,-60.02499,-60.86102,-69.87686,-76.42405,0
2023-6-1 10:02,36.351322,127.349164,62.9,36.346046,127.35168,46,618.9781,-64.13,-60.02555,-60.86158,-69.87742,-76.42461,0
2023-6-1 10:02,36.351322,127.349165,61.4,36.346046,127.35168,46,618.8355,-65.45,-60.02354,-60.85957,-69.87542,-76.4226,0
2023-6-1 10:02,36.351321,127.349165,59.9,36.346046,127.35168,46,618.6962,-63.37,-60.02159,-60.85762,-69.87347,-76.42065,0
2023-6-1 10:02,36.351321,127.349165,58.4,36.346046,127.35168,46,618.7474,-65.37,-60.02231,-60.85834,-69.87418,-76.42137,0
2023-6-1 10:02,36.351321,127.349164,57,36.346046,127.35168,46,618.8484,-63.41,-60.02372,-60.85975,-69.8756,-76.42278,0
2023-6-1 10:02,36.351321,127.349164,56.2,36.346046,127.35168,46,618.6343,-64.46,-60.02072,-60.85675,-69.8726,-76.41978,0
2023-6-1 10:02,36.35132,127.349164,55.7,36.346046,127.35168,46,618.6539,-62.25,-60.02099,-60.85702,-69.87286,-76.42005,0
2023-6-1 10:02,36.35132,127.349163,55.1,36.346046,127.35168,46,618.674,-65.25,-60.02128,-60.85731,-69.87315,-76.42033,0
2023-6-1 10:02,36.351319,127.349162,54.6,36.346046,127.35168,46,618.6945,-65.08,-60.02156,-60.85759,-69.87344,-76.42062,0
2023-6-1 10:02,36.351318,127.349162,54.1,36.346046,127.35168,46,618.4831,-65.19,-60.01859,-60.85462,-69.87047,-76.41766,0
2023-6-1 10:02,36.351318,127.349163,53.6,36.346046,127.35168,46,618.3162,-65.84,-60.01625,-60.85228,-69.86813,-76.41531,0
2023-6-1 10:02,36.351318,127.349163,53.1,36.346046,127.35168,46,618.5704,-65.63,-60.01982,-60.85585,-69.8717,-76.41888,0
2023-6-1 10:02,36.351318,127.349162,52.6,36.346046,127.35168,46,618.5926,-66.72,-60.02013,-60.85616,-69.87201,-76.41919,0
2023-6-1 10:02,36.351318,127.349161,52,36.346046,127.35168,46,618.3834,-66.24,-60.0172,-60.85323,-69.86907,-76.41626,0
2023-6-1 10:02,36.351319,127.349161,51.4,36.346046,127.35168,46,618.6384,-64.4,-60.02078,-60.85681,-69.87265,-76.41984,0
2023-6-1 10:02,36.351318,127.34916,50.3,36.346046,127.35168,46,618.4545,-65.84,-60.01819,-60.85422,-69.87007,-76.41725,0
2023-6-1 10:02,36.351321,127.34916,49.8,36.346046,127.35168,46,618.7772,-64.92,-60.02273,-60.85876,-69.8746,-76.42178,0
2023-6-1 10:02,36.351323,127.34916,49.3,36.346046,127.35168,46,619.0334,-64.8,-60.02632,-60.86235,-69.8782,-76.42538,0
2023-6-1 10:02,36.351324,127.34916,48.9,36.346046,127.35168,46,619.0587,-66.72,-60.02668,-60.86271,-69.87856,-76.42574,0
2023-6-1 10:02,36.351325,127.349161,48.4,36.346046,127.35168,46,618.9623,-66.35,-60.02532,-60.86135,-69.8772,-76.42438,0
2023-6-1 10:02,36.351324,127.349162,48,36.346046,127.35168,46,619.1519,-65.51,-60.02798,-60.86401,-69.87986,-76.42704,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-66.38,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-65.43,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-64.38,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-66.13,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-65.29,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-64.69,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-64.42,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-66.08,-60.0257,-60.86172,-69.87757,-76.42475,0
2023-6-1 10:02,36.351325,127.349162,47.9,36.346046,127.35168,46,618.9886,-66.03,-60.0257,-60.86172,-69.87757,-76.42475,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
