772,850,2400,5100,,772,850,2400,5100,,772,850,2400,5100
-64.67,-76.48,-90.54,-97.81,,-74.29,-69.55,-70.44,-88.26,,-69,-68.59,-77.24,-86.64
-65.98,-80.8,-87.4,-91.87,,-80.35,-74.77,-71.01,-97.09,,-68.53,-68.27,-74.17,-96.31
-65.45,-80,-93.52,-93.83,,-82.96,-85.4,-70.24,-94.93,,-69.17,-68.14,-74.12,-92.12
-63.83,-78.87,-94.15,-92.3,,-73.67,-73.14,-71.55,-90.96,,-70.22,-70.21,-77.12,-86.65
-64.91,-73.59,-89.75,-90.43,,-71.39,-78.26,-74.35,-96.61,,-69.41,-67.08,-77.79,-86.64
-66.4,-75.22,-92.46,-95.17,,-72.73,-76.11,-70.32,-91.16,,-69.37,-66.31,-80.94,-91.12
-65.55,-74.27,-97.43,-94.31,,-71.09,-72.52,-74.26,-88.69,,-71.35,-69.52,-77.18,-87.13
-66.17,-74.67,-90.8,-98.31,,-69.59,-72.3,-71.43,-91.4,,-77.23,-69.48,-79.25,-91.49
-65.52,-76.54,-87.8,-98.03,,-68.64,-71.98,-72.58,-88.3,,-73.86,-67.92,-76.95,-91.81
-65.9,-74.58,-94.77,-94.25,,-72.09,-76.17,-84.06,-89.96,,-69.56,-69.34,-73.5,-96.26
-66.18,-72.23,-89.08,-97.22,,-81.95,-70.99,-63.15,-90.85,,-70.51,-92.06,-76.1,-92.78
-66.55,-77.8,-89.91,-100.74,,-68.12,-72.03,-67.53,-82.08,,-70.87,-91.62,-69.86,-86.15
-66.18,-75.54,-101.35,-92.99,,-68.72,-66.88,-66.23,-81.84,,-70.86,-77.48,-68.99,-84.19
-64.34,-75.97,-96.13,-97.41,,-69.51,-68.6,-66.19,-81.45,,-73.38,-73.86,-68.61,-86.53
-64.04,-73.9,-94.87,-95.77,,-70.24,-66.21,-67.34,-83.56,,-76.48,-76.22,-67.62,-82.65
-64.54,-72.53,-96.14,-97.69,,-72.86,-66.47,-67.05,-81.42,,-75.01,-75.4,-69.63,-86.29
-65.61,-73.81,-92.14,-95.6,,-77.25,-70.09,-68.79,-83.94,,-74.77,-77.39,-69.12,-86.39
-65.84,-75.39,-89.26,-90.99,,-78.44,-69.61,-66.66,-95.58,,-71.78,-76.43,-69.29,-84.78
-65.47,-73.91,-91.94,-96.11,,-76.02,-71.4,-65.94,-91.46,,-71.41,-74.31,-69.51,-80.3
-65.57,-76.16,-99.16,-95.07,,-77.03,-69.9,-65.76,-90.99,,-70.64,-73.96,-69.64,-80.41
-64.24,-70.15,-88.47,-95.08,,-81.08,-71.55,-67.01,-88.01,,-70.57,-71.88,-70.84,-81.79
-65.99,-73.89,-93.17,-99.19,,-80.99,-69.73,-66.61,-88.1,,-72.93,-74.48,-69.51,-82.3
-67,-71.81,-87.61,-88.66,,-81.22,-71.16,-69.18,-96.18,,-72.44,-74.02,-72.71,-79.64
-64.98,-71.46,-88.4,-92.47,,-76.18,-71.53,-68.01,-90.65,,-73.79,-79.47,-70.27,-81.3
-65.6,-75.5,-92.78,-95.65,,-85.34,-75.92,-68.03,-95.51,,-76.6,-78.64,-70.22,-83.01
-64.98,-72.82,-89.62,-95.45,,-78.62,-86.18,-65.65,-91.32,,-74.69,-76.78,-69.2,-84.53
-64.98,-74.83,-101.18,-93.69,,-83.86,-78.66,-66.66,-90.75,,-75.58,-79.04,-70.21,-79.4
-64.61,-71.03,-90.36,-96.12,,-78.38,-78.56,-67.58,-86.07,,-72.49,-77.99,-71.44,-83.01
-62.97,-71.48,-93.56,-94.29,,-73.53,-79.8,-68.03,-89.55,,-69.5,-81.45,-70.78,-82.61
-64.15,-74.89,-91.79,-97.67,,-79.36,-77.55,-84.78,-92.75,,-66.81,-78.72,-73.61,-86.01
-64.89,-79.27,-86.2,-92.78,,-74.39,-78.58,-73.95,-95.18,,-67.73,-78.52,-86.44,-92.96
-63.09,-76.59,-92.64,-92.58,,-84.61,-82.23,-75.75,-91.83,,-68.54,-64.36,-77.8,-93.91
-64.44,-71.29,-86.91,-93.46,,-81.57,-87.65,-70.55,-98.54,,-77.49,-69.11,-77.82,-92.19
-68.23,-70.64,-93.8,-92.38,,-79.24,-71.41,-71.51,-92.04,,-76.14,-72.08,-75.51,-91.02
-80.93,-70.75,-89.58,-97.26,,-82.98,-73.55,-71.96,-95.95,,-72.35,-79.72,-79.6,-91.32
-74.34,-70.24,-95.61,-89.66,,-71.74,-78.5,-72.02,-94.95,,-72.15,-79.69,-79.31,-86.73
-84.61,-67.66,-94.73,-96.72,,-79.37,-76.58,-73.23,-91.61,,-80.79,-77.31,-75.85,-96.33
-76.71,-73.34,-92.67,-94.13,,-70.89,-75.33,-71.89,-97.82,,-77.58,-88.45,-75.75,-88.4
-69.77,-69.85,-92.7,-93.71,,-78.04,-80.66,-71.22,-92.1,,-73.55,-86.44,-74.01,-88.78
-88.2,-73.61,-87.77,-94.84,,-70.74,-76.25,-68.82,-89.11,,-77.54,-77.94,-74.96,-97.38
-81.77,-84.29,-85.14,-91.15,,-74.14,-75.81,-70.12,-90.14,,-75.43,-78.99,-81.52,-95.68
-78.25,-76.26,-90.73,-90.58,,-73.77,-78.63,-73.02,-88.63,,-76.62,-84.98,-79.69,-98.06
-83.95,-78.49,-86.11,-92.89,,-69.14,-79.56,-71.41,-93.27,,-74.05,-75.93,-88.95,-98.62
-75.33,-76.67,-83.78,-90.3,,-70.92,-83.65,-70.52,-91.58,,-72.89,-80.36,-87.2,-91.97
-76.5,-71.75,-90.3,-92.35,,-78.04,-73.62,-72.28,-90.03,,-78.17,-84.08,-81.33,-94.7
-73.09,-79.85,-85.2,-93.37,,-74.44,-81.38,-74.03,-87.86,,-68.93,-73.25,-88.66,-97
-78.31,-70.4,-92.36,-92.22,,-72.69,-81.07,-75.47,-86.58,,-70.2,-79.81,-78.86,-96.23
-70.18,-82.2,-92.33,-98.16,,-71.8,-77.87,-74.16,-85.51,,-71.63,-80.11,-93.16,-91.69
-72.79,-69.64,-86.34,-96.11,,-68.01,-74.68,-74.73,-88.39,,-68.21,-79.02,-85.48,-101.71
-69.88,-72.57,-96.91,-94.64,,-65.83,-79.58,-75.05,-92.42,,-69.77,-76.23,-80.27,-89.17
-75.69,-74.8,-96.29,-91.46,,-67.33,-78.67,-75.44,-87.78,,-66.87,-85.43,-83.7,-97.71
-71.21,-74.21,-84.79,-92.24,,-68,-80.68,-76.36,-91.85,,-78.27,-76.89,-85.93,-90.21
-74.65,-72.23,-88.16,-97.49,,-67.87,-79.85,-77.21,-103.31,,-74.28,-81.77,-93.29,-96.84
-70.43,-68.25,-94.82,-97.4,,-66.43,-78.76,-78.87,-92.42,,-74.7,-76.75,-87.45,-91.17
-70.95,-71.59,-90.15,-92.65,,-64.33,-79.07,-80.95,-96.17,,-70.63,-79.97,-87.83,-92.55
-71.53,-72.43,-88.03,-95.83,,-66.57,-78.31,-79.62,-89.48,,-72.34,-78.72,-84.95,-85.47
-70.63,-80.65,-88.05,-92.31,,-64.51,-79.69,-80.75,-86.38,,-78.3,-80.22,-77.98,-86.61
-74.93,-74.56,-86.99,-100.06,,-66.85,-75.33,-79.45,-83.2,,-69.09,-82.9,-87.53,-86.56
-71.77,-75.73,-93.49,-94.32,,-65.02,-74.54,-80.92,-80.58,,-74.49,-77.5,-79.28,-89.68
-71.58,-81.45,-83.05,-99.17,,-64.87,-75.16,-80.66,-83.19,,-79.64,-78.48,-84.14,-83.26
-79.97,-79.82,-92.98,-93.88,,-62.44,-74.62,-82.62,-82.87,,-73.71,-76.23,-89.28,-83.46
-83.95,-76.91,-82.95,-102.44,,-62.78,-72.93,-78.11,-82.56,,-73.73,-74.47,-93.23,-86.89
-74.98,-72.04,-84.81,-94.3,,-61.39,-73.96,-89.81,-81.44,,-73.2,-74.08,-85.26,-88.8
-81.95,-70.77,-89.67,-94.35,,-62.21,-79.15,-80.5,-80.01,,-69.44,-75.62,-80.63,-89.34
-82.56,-69.69,-86.32,-91.44,,-65.48,-77.79,-86.04,-76.46,,-71.79,-77.95,-80.9,-90.97
-67.92,-69.3,-84.41,-95.75,,-64.72,-75.29,-77.15,-80.24,,-71.94,-76.86,-85.27,-90.07
-72.49,-69.96,-81.66,-93.02,,-63.07,-71.82,-77.13,-84.55,,-69.38,-76.48,-87.68,-95.06
-69.14,-69.91,-84.78,-91.21,,-62.47,-75.11,-76.29,-79.78,,-68.52,-77.33,-81.02,-94.52
-68.89,-70.09,-82.93,-95.03,,-61.88,-74.52,-78.84,-79.46,,-70.37,-80.78,-78.78,-96.51
-72.54,-68.73,-89.15,-93.46,,-63.44,-74.69,-77.68,-80.2,,-67.56,-78.15,-84.75,-96.77
-71.26,-68.35,-89.76,-94.42,,-65.71,-71.85,-74.72,-80.2,,-67.44,-75.03,-82.33,-95.71
-71.76,-68.5,-98.51,-91.5,,-62.81,-74.85,-82.05,-79.22,,-67.84,-71.91,-80.31,-94.66
-69.4,-74.18,-88.48,-88.25,,-64.16,-77.28,-76.65,-80.05,,-67.71,-73.11,-81.95,-89.15
-68.79,-71.32,-94.6,-92.41,,-64.51,-72.4,-77.29,-83.25,,-67.59,-75.95,-85.82,-92.48
-72.72,-68.95,-88.65,-94.92,,-63.26,-74.67,-78.31,-83.08,,-68.47,-76.12,-88.24,-91.27
-69.01,-70.37,-89.4,-93.02,,-63.62,-75.16,-78.87,-87.13,,-68.46,-63.82,-79.65,-95.38
-68.68,-69.83,-94.08,-95.8,,-63.36,-74.99,-78.19,-85.65,,-71.03,-73.8,-83.79,-91.32
-69.27,-71.14,-84.41,-91.48,,-61.18,-75.37,-75.04,-87.4,,-68.92,-78.17,-79.85,-94.13
-73.57,-73.49,-84.2,-93.31,,-64.58,-75.21,-81.62,-91.48,,-68.5,-75.72,-88.74,-92.69
-68.81,-70.49,-88.81,-92.86,,-65.61,-76.39,-77.61,-97.55,,-66.03,-75.26,-81.62,-95.09
-71.8,-72.45,-95.28,-94,,-63.32,-79.87,-86.94,-91.74,,-64.53,-75.19,-86.55,-95.06
-73.1,-72.16,-89.58,-92.99,,-63.19,-77.4,-82.59,-96.15,,-68.21,-77.71,-81.92,-97.38
-70.35,-66.54,-86.01,-91.71,,-64.52,-76.68,-79.33,-90.67,,-67.53,-79.94,-87.21,-93.22
-70.06,-67.56,-87.08,-92.53,,-65.53,-74.66,-80.95,-94.59,,-74.32,-77.26,-84.79,-96.29
-65.89,-66.02,-89.76,-95.37,,-65.8,-73.95,-83.27,-96.1,,-74.39,-78.94,-83.99,-101.64
-68.31,-68.91,-86.95,-98.2,,-64.68,-72.46,-77.74,-102.02,,-74.94,-80.96,-91.58,-95.11
-71.11,-69.25,-96.82,-92.77,,-62.57,-72.94,-81.92,-90.06,,-85.06,-88.07,-98.1,-98.46
-68.59,-68.3,-80.97,-91.43,,-63.74,-70.19,-81.97,-98.22,,-84.64,-78.6,-89.42,-94.04
-72.66,-66.51,-79.85,-92.95,,-63.16,-68.44,-80.05,-90.94,,-76.06,-83.64,-98.25,-97.35
-69.52,-67.77,-81.76,-92.69,,-69.06,-70.44,-79.33,-96.73,,-79.21,-91.06,-98.62,-97.66
-68.39,-68.89,-86.23,-94.2,,-67.48,-71.45,-80.54,-97.71,,-82.1,-89.04,-89.85,-99
-68.47,-68.43,-87.34,-93.02,,-68.02,-73.3,-80.07,-92.35,,-81.17,-91.5,-98.85,-96.92
-68.37,-70.71,-79.34,-95.56,,-67.5,-73.62,-80.59,-95.34,,-77.75,-86.39,-99.92,-92.51
-66.93,-68.84,-80.89,-88.63,,-72.31,-73.22,-85.94,-94.99,,-86.61,-88.31,-86.44,-98.25
-78.22,-65.85,-83.22,-89.62,,-83.1,-83.66,-87.45,-94.11,,-89.5,-88.06,-88.34,-95.8
-71.27,-78.93,-86.51,-84.73,,-73.03,-72.78,-85.27,-90.95,,-81.92,-88.78,-98.44,-95.08
-74.54,-74.74,-89.98,-94.2,,-66.12,-77.33,-86.72,-93.81,,-83.76,-93.16,-89.81,-100.29
-77.15,-80.94,-85.65,-89.16,,-70.21,-88.76,-87.75,-95,,-87.43,-88.05,-88.56,-96.33
-73.53,-78.24,-88.35,-85.23,,-68.26,-85.96,-95.97,-95.06,,-86.71,-84.71,-95.88,-92.91
-71.69,-85.93,-86.59,-95.31,,-70.72,-86.83,-87.2,-93.71,,-86.23,-84.04,-90.22,-91.9
-75.29,-77.01,-89.81,-95.54,,-70.94,-83.29,-84.89,-89.6,,-81.05,-94.64,-90.85,-94.24
-73.09,-77.25,-94.82,-94.64,,-73.37,-78.45,-89,-94.43,,-83.24,-80.45,-88.59,-93.64
-75.99,-87.64,-95.86,-91.76,,-82.38,-81.45,-94.9,-95.82,,-86.43,-85.55,-99.38,-94.03
-72.23,-79,-94.33,-90.92,,-77.8,-88.47,-85.71,-95.14,,-76.67,-86.7,-89.65,-95.37
-73.28,-78.81,-87.57,-86.39,,-76.73,-85.2,-95.72,-97.1,,-91.19,-82.91,-94.77,-93.41
-75.37,-73.64,-94.6,-87.98,,-78.43,-78.88,-92.98,-97.15,,-80.09,-87.55,-90.24,-96.96
-72.22,-74.32,-90.22,-94.63,,-75.58,-82.81,-97.83,-98.72,,-80.23,-92.59,-97.13,-94.99
-72.32,-74.68,-93.98,-93.18,,-88.61,-82.03,-89.21,-98.68,,-83.59,-81.06,-94.62,-92.95
-73.95,-76.99,-94.21,-88.14,,-78.77,-83.47,-96.68,-98.17,,-86.21,-81.58,-89.54,-96.31
-74.79,-91.54,-92.78,-87.15,,-75.79,-93.62,-99.49,-98.02,,-86.95,-87.74,-88.26,-92.47
-72.05,-79.76,-93.33,-92.86,,-83.63,-83.02,-92.1,-91.79,,-78.29,-100.4,-97.14,-93.83
-73.57,-73.98,-87.75,-89.26,,-78.35,-85.14,-85.54,-96.07,,-76.61,-82.96,-94.14,-94.9
-81.83,-87.74,-96.35,-86.24,,-80.74,-84.26,-90.23,-95.98,,-80.47,-84.09,-85.64,-99.85
-71.29,-74.86,-85.48,-88.77,,-75.89,-80.28,-85.8,-99.4,,-70.42,-77.04,-84.03,-96.23
-68.62,-81.01,-94.24,-88.9,,-75.16,-75.98,-90.55,-100.39,,-83.08,-80.38,-89.75,-98.88
-73.53,-83.28,-94.92,-93.51,,-69.74,-75.95,-85.02,-95.1,,-79.87,-95.8,-94.05,-95.58
-68.17,-81.64,-85.74,-93.36,,-80.68,-79.99,-91.15,-103.14,,-74.59,-80.66,-83.35,-92.45
-68.14,-89.98,-84.5,-95.15,,-67.62,-69.88,-84.43,-95.62,,-80.76,-77.89,-83.64,-98.47
-68.77,-81.84,-99.75,-98.36,,-80.93,-85.94,-82.3,-94.23,,-73.37,-88.74,-90.43,-96.34
-71.98,-77.85,-96.6,-94.48,,-68.67,-76.68,-95.81,-93.55,,-83.11,-76.44,-85.8,-94.92
-71.86,-80.62,-86.91,-94.84,,-82.56,-81.04,-90.1,-95.71,,-70.44,-82.51,-98.41,-99.62
-70.96,-77.4,-85.17,-98.38,,-79.9,-75.02,-86.9,-94.94,,-74.19,-87.59,-87.3,-95.54
-71.17,-88.15,-91.74,-91.93,,-81.81,-77.05,-84.5,-95.56,,-79.72,-80.21,-86.56,-96.11
-68.84,-79.75,-85.01,-90.74,,-71.94,-70.83,-86.63,-101.04,,-79.82,-83.75,-85.98,-99.29
-70.3,-87.55,-89.1,-92.59,,-75.11,-76.78,-86.48,-92.16,,-81.57,-94.08,-93.74,-91.48
-67.25,-78.62,-94.67,-89.3,,-75.91,-72.01,-80.97,-95.88,,-74.44,-80.69,-84.85,-94.85
-66.87,-88.44,-94.36,-89,,-68.49,-76.36,-76.19,-91.4,,-82.8,-78.92,-87.76,-92.84
-68.51,-90.83,-92.51,-93.31,,-68.86,-71.86,-73.91,-88.69,,-69.95,-81.25,-81.52,-100.07
-70.03,-90.7,-90.31,-89.79,,-67.46,-68.64,-73.41,-87.53,,-72.42,-85.94,-82.06,-94.63
-73.38,-92.24,-96.21,-89.87,,-66.37,-68.35,-76.47,-86.64,,-69.91,-84.8,-76.18,-98.42
-72.09,-77.38,-97.02,-96.72,,-72.5,-68.17,-77.2,-96.16,,-75.35,-87.83,-86.01,-92.08
-70.76,-82.31,-90.94,-93.3,,-65.07,-72.48,-79.77,-89.47,,-73.26,-81.05,-79.17,-88.73
-71.84,-82.99,-89.54,-90.91,,-66.51,-85.36,-73.67,-87.55,,-71.66,-77.59,-90.17,-94.38
-69.31,-82.78,-88.6,-94.33,,-73.72,-71.38,-78.7,-82.12,,-73.52,-71.75,-75.08,-85.31
-71.18,-84.55,-90.75,-90.78,,-67.3,-73.33,-77.25,-83.21,,-71.99,-74.78,-77.85,-88.06
-72.52,-79.92,-85.96,-93.54,,-71.37,-73.47,-75.88,-79.28,,-71.3,-72.03,-84.69,-92.37
-71.31,-82.57,-89.43,-96.25,,-71.86,-66,-78.92,-78.76,,-70.65,-69.84,-76.35,-93.68
-71.12,-92.44,-89.51,-99.51,,-65.07,-66.92,-80.08,-81.06,,-71.52,-71.48,-78.07,-93.53
-71.5,-85.1,-86.44,-88.5,,-66.66,-67.77,-81.74,-77.8,,-70.16,-72.07,-72.98,-87.19
-67.94,-86.71,-86.93,-92.21,,-68.39,-69.72,-77.2,-81.07,,-72.59,-72.33,-78.55,-88.29
-69.52,-79.56,-90.48,-95.41,,-69.27,-67.88,-78.03,-82.67,,-74.85,-70.52,-85.12,-85.26
-68.61,-85.61,-88.42,-89.64,,-73.66,-70.5,-79.22,-81.46,,-70.06,-73.53,-80.33,-86.43
-69.27,-86.22,-88.15,-94.97,,-71.88,-67.91,-76.6,-87.48,,-73.7,-71.52,-77.39,-84.05
-69.53,-93.81,-94.02,-90.05,,-70.85,-69.83,-72.57,-79.6,,-74.2,-76.06,-81.7,-91.81
-69.2,-84.07,-90.22,-90.9,,-75.17,-72.22,-77.23,-83,,-68.34,-79.81,-81.93,-85.96
-70.4,-85.1,-88.1,-87.23,,-73.27,-71.36,-86.32,-83.95,,-68.98,-73.31,-76.49,-92.49
-70.92,-79.34,-90.38,-90.09,,-79.35,-73.87,-80.32,-85.11,,-78.95,-75.93,-77.28,-93.58
-72.8,-87.39,-85.93,-89.48,,-75.51,-73.93,-87.15,-85.65,,-73.99,-67.74,-87.76,-92.44
-73.64,-82.28,-90.59,-91.4,,-75.82,-74.82,-86.6,-95.74,,-69.56,-72.65,-87.08,-86.08
-69.96,-78.79,-85.32,-91.98,,-76.01,-66.81,-83.63,-87.47,,-77.06,-79.41,-77.71,-91.27
-71.37,-78.02,-90.24,-92.54,,-74.01,-70.61,-85.37,-90.06,,-69.64,-74.34,-77.29,-84.78
-72.72,-80.42,-91.59,-86.42,,-74.88,-69.06,-87.49,-85.71,,-82.76,-70.95,-83.44,-85.96
-76.46,-79.81,-88.79,-96.29,,-78.82,-72.97,-81.76,-88.7,,-71.1,-73.69,-85.15,-91.66
-75.41,-76.15,-95.24,-92.96,,-71.73,-69.25,-80.02,-102.91,,-72.68,-79.91,-76.96,-91.63
-71,-80.14,-92.45,-88.34,,-74.72,-83.81,-77.56,-99.9,,-79.48,-74.62,-77.94,-88.98
-76.56,-83.1,-90.95,-91.3,,-75.6,-72.45,-81.75,-86.92,,-80.48,-72.57,-76.91,-86.82
-73.89,-88.7,-91.4,-94.85,,-80.04,-77.36,-77.51,-84.49,,-77.91,-77.43,-74.66,-87.9
-72.55,-82.59,-99.39,-89.72,,-79.35,-72.52,-72.8,-79.73,,-70.8,-91.4,-83.09,-90.29
-72.39,-86.99,-92.91,-91.09,,-87.4,-71.09,-71.09,-81.74,,-77.22,-79.79,-77.05,-89.41
-74.82,-89.74,-87.11,-96.38,,-77.05,-73.12,-74.81,-81.32,,-75.41,-82.98,-76.45,-87.27
-72.8,-81.53,-90.63,-98.08,,-84.01,-69.2,-72.64,-77.51,,-73.24,-82.45,-76.25,-91.86
-73.54,-82.68,-81.28,-87.79,,-78.01,-72.5,-71.7,-80.32,,-75.56,-77.26,-74.81,-83.73
-74.43,-82.15,-83.64,-97.63,,-79,-71.57,-70.59,-77.63,,-81.84,-84.76,-81.66,-84.81
-72.99,-90.51,-84.15,-90.46,,-73.81,-71.3,-70.4,-79.97,,-74.97,-84.22,-80,-89.79
-72.51,-80.87,-84.27,-97.51,,-87.11,-75.94,-73.31,-80.86,,-76.21,-80.33,-98.17,-85.09
-74.64,-90.75,-85.11,-92.52,,-74.77,-79.9,-73.18,-79.94,,-70.45,-78.92,-67.66,-83.64
-74.57,-79.39,-85.5,-92.58,,-77.68,-70.02,-69.03,-79.28,,-74.65,-78.29,-85.26,-86.08
-72.94,-82.6,-91.68,-91.95,,-69.98,-70.2,-69.87,-80.6,,-84.89,-85.33,-74.93,-82.85
-73.76,-77.75,-85.45,-89.77,,-74.88,-70.46,-67.63,-80.95,,-75.52,-90.48,-72.46,-82.44
-80.07,-84.37,-91.68,-86.17,,-75.76,-65.86,-69.77,-85.44,,-78.76,-90.43,-71.44,-83.79
-73.1,-82.53,-86.69,-89.56,,-71.68,-69.11,-71.07,-87.27,,-79.24,-98.85,-70.41,-82.12
-76.48,-83.18,-83.94,-94.69,,-75.46,-70.76,-67.06,-83.59,,-90.18,-81.02,-74.14,-82.18
-76.12,-80.73,-85.87,-91.58,,-84.02,-71.03,-65.78,-84.41,,-73.09,-73.78,-71.66,-85.2
-74.72,-83.08,-86.74,-87.51,,-70.86,-69.5,-67.54,-82.34,,-72.41,-82.28,-66.54,-81.2
-79.34,-87.1,-86.3,-103.1,,-73.61,-69.02,-66.33,-89.53,,-72.6,-87.68,-66.96,-81.76
-75.97,-84.62,-89.96,-92.05,,-75.59,-70.89,-66.5,-84.39,,-73.59,-80.3,-68.96,-85.56
-76.6,-87.75,-85.57,-89.63,,-70.03,-69.57,-69.13,-90.89,,-71.6,-79.18,-70.32,-85.43
-75.82,-86.18,-87.55,-93.11,,-71.78,-67.79,-66.23,-87.34,,-73.73,-74.44,-69.59,-84.32
-81.55,-92.99,-86.62,-89.75,,-76.87,-67.6,-66.23,-87.64,,-72.8,-77.75,-68.22,-84.8
-84.99,-93.49,-91.04,-90.73,,-72.74,-68.65,-66.79,-84.8,,-74.53,-78.66,-68.12,-83.99
-77.89,-82.69,-87.11,-93.1,,-70.85,-68.91,-66.23,-85.77,,-71.42,-80.73,-68.79,-83.88
-89.31,-80.96,-82.06,-90.97,,-72.83,-68.78,-67.01,-83.7,,-68.59,-81.81,-66.44,-88.86
-90.47,-78.58,-82.06,-89.36,,-74.94,-69.24,-65.74,-80.18,,-79.62,-89.88,-67.76,-88.58
-79.61,-78.87,-85.49,-84.78,,-80.59,-69.7,-68.31,-81.22,,-85.1,-81.37,-67.6,-89.65
-84.17,-85.09,-88.45,-92.32,,-79.88,-65.24,-66.93,-79.04,,-77.9,-83.61,-68.01,-88.91
-76.94,-86.78,-96.77,-92.63,,-73.16,-67.18,-67.08,-83.38,,-71.28,-84.55,-68.37,-83.65
-82.09,-85.6,-92.61,-95.24,,-73.9,-65.21,-71.77,-80.94,,-75.44,-76.79,-69.52,-86.82
-75.82,-87,-86.79,-94.77,,-73.73,-67.05,-69.68,-82.88,,-78.93,-74.35,-70.4,-86.7
-76.14,-90.34,-90.86,-94.75,,-76.29,-66.1,-72.01,-85.12,,-76.74,-77.6,-67.96,-86.62
-76.26,-84.01,-85.72,-91.15,,-74.36,-65.23,-78.63,-83.36,,-75.61,-78.62,-66.61,-81.74
-74.39,-88.29,-95.67,-88.02,,-73.14,-67.18,-79.97,-84.4,,-74.15,-81.85,-65.92,-81.63
-74.16,-88.1,-86.07,-93.59,,-75.32,-67.59,-77.56,-79.38,,-76.58,-76.26,-66.49,-84.33
-76.23,-88.23,-90.57,-89.43,,-77.45,-65.86,-73.52,-84.09,,-76.55,-75.18,-65.9,-82.79
-76.05,-86.71,-86.86,-93.58,,-76.07,-66.2,-72.52,-82.32,,-74.91,-77.93,-67.13,-82.9
-77.64,-89.08,-87.09,-90.3,,-81.15,-66.25,-73.59,-82.35,,-76.46,-77.17,-66.68,-83.4
-75.7,-90.2,-87.08,-88.52,,-78.17,-66.54,-72.98,-81.36,,-76.11,-77.21,-67.03,-81.89
-77.05,-88.08,-83.56,-89.43,,-76.49,-66.24,-72.03,-83.13,,-75.24,-76.02,-67.2,-81.47
-77.39,-81.96,-83.11,-91.82,,-80.73,-64.56,-75.7,-85.83,,-72.74,-68.56,-72.23,-82.54
-75.91,-84.37,-92.83,-91.21,,-78.34,-64.47,-73.87,-83.62,,-75.25,-71.86,-79.93,-84.6
-78.03,-93.83,-90.56,-97.74,,-82.42,-65.63,-71.38,-85.33,,-77.98,-71.42,-74.29,-82.76
-78.45,-85.82,-91.46,-90.69,,-83.61,-64.53,-68.92,-93.72,,-78.99,-73.96,-71.36,-80.42
-74.85,-83.72,-86.91,-92.8,,-86.76,-64.95,-67.27,-87.56,,-80.34,-72.58,-68.46,-80.81
-76.29,-90.6,-90.65,-89.71,,-80.17,-65.27,-70.78,-87.12,,-76.26,-71.44,-69.64,-82.42
-77.37,-93.53,-89.5,-90.89,,-74.09,-68.98,-70.3,-95.03,,-76.99,-72.44,-70.43,-83.75
-75.12,-89.42,-80.77,-90.82,,,-70.54,-67.86,-93.82,,,-71.98,-69.93,-82.91
-71.58,-89.95,,-90.78,,,-80.75,,-98.17,,,-68.53,-70.15,-81.02
-74.15,-83.43,,-90.38,,,-77.76,,-88.59,,,,,-82.49
,-82.49,,,,,-75.94,,-93.42,,,,,
,,,,,,,,,,,,,
-72.35111111,-78.82629808,-89.53073171,-92.88188406,,-73.0577451,-74.10149038,-76.82931707,-88.73759615,,-74.9047549,-78.95752427,-80.11315534,-89.99111111
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
